T6 - 8Ago_Map_Midday,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column16,Column17,Column18,Column19,Column21,Column24,Column25
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI
13,24,13.1016,41.24436951,-7.114737988,-94.34,-551.64,-93.84,-552.6,154.8,35.84,48.3,999,14.3,62,0.69,0.36
13,24,13.3984,41.24436951,-7.114737034,-94.27,-551.64,-93.68,-552.53,154.9,35.84,48.3,999,14.3,56,0.71,0.36
13,24,13.7031,41.24436951,-7.11473608,-94.21,-551.63,-93.61,-552.5,154.9,35.84,48.3,999,14.3,55,0,0.31
13,24,14,41.24436951,-7.114733696,-93.96,-551.61,-93.48,-552.52,154.9,35.84,48.3,999,14.3,62,0,-1
13,24,14.2969,41.24436951,-7.114732742,-93.9,-551.6,-93.33,-552.49,154.9,35.84,48.3,999,14.3,57,0,-1
13,24,14.6016,41.24436951,-7.114731789,-93.84,-551.6,-93.27,-552.56,154.9,35.84,48.3,999,14.3,59,0,0.37
13,24,14.7969,41.24436951,-7.114730835,-93.78,-551.59,-93.27,-552.61,154.9,35.84,48.3,999,14.3,63,0,-1
13,24,15.1016,41.24436951,-7.114730835,-93.78,-551.59,-93.14,-552.56,154.9,35.84,48.3,999,14.3,56,0.72,-1
13,24,15.2969,41.24436951,-7.114729881,-93.65,-551.58,-93.03,-552.51,154.9,35.84,48.3,999,14.3,56,0.72,-1
13,24,15.7031,41.24436951,-7.114726543,-93.41,-551.56,-92.83,-552.5,154.9,35.84,48.3,999,14.3,58,0.72,-1
13,24,15.8984,41.24436951,-7.11472559,-93.28,-551.55,-92.64,-552.44,154.9,35.84,48.3,999,14.3,54,0.68,-1
13,24,16.2031,41.24436951,-7.114724636,-93.22,-551.55,-92.61,-552.44,154.9,35.84,48.3,999,14.4,55,0.68,0.39
13,24,16.5,41.24436951,-7.114723682,-93.16,-551.54,-92.6,-552.52,154.9,35.84,48.3,999,14.4,60,0.68,0.39
13,24,16.7969,41.24436951,-7.114722729,-93.1,-551.54,-92.46,-552.47,155,34.81,48.2,999,14.4,55,0.68,0.39
13,24,17,41.24436951,-7.114721775,-92.97,-551.53,-92.34,-552.44,155,34.81,48.2,999,14.4,55,0.72,0.31
13,24,17.2969,41.24436951,-7.114720821,-92.91,-551.52,-92.46,-552.49,155,34.81,48.2,999,14.4,65,0.72,0.31
13,24,17.5,41.24436951,-7.114720821,-92.91,-551.52,-92.34,-552.41,155,35.07,48.2,999,14.4,57,0.72,0.31
13,24,17.7969,41.24436951,-7.114718437,-92.72,-551.51,-92.08,-552.33,155,35.07,48.2,999,14.4,52,0.68,0.31
13,24,18,41.24436951,-7.114717484,-92.66,-551.5,-92.19,-552.43,155,35.07,48.2,999,14.4,63,0.68,0.31
13,24,18.2969,41.24437714,-7.11471653,-92.54,-550.45,-91.94,-551.32,155,35.07,48.2,999,14.5,55,0.68,0.31
13,24,18.5,41.24436951,-7.114715576,-92.54,-551.49,-91.97,-552.35,155,35.43,48.2,999,14.5,56,0.68,0.31
13,24,18.7969,41.24437714,-7.114714622,-92.47,-550.45,-91.9,-551.27,155,35.43,48.2,999,14.5,55,0.68,0.27
13,24,19,41.24437714,-7.114713669,-92.35,-550.44,-91.83,-551.25,155,35.43,48.2,999,14.5,57,0.68,0.27
13,24,19.2969,41.24437714,-7.114712715,-92.29,-550.43,-91.76,-551.23,155,35.24,48.2,999,14.5,56,0.65,0.27
13,24,19.5,41.24437714,-7.114711285,-92.16,-550.42,-91.61,-551.21,155,35.24,48.2,999,14.5,55,0.65,0.27
13,24,19.7031,41.24437714,-7.114710331,-92.1,-550.42,-91.53,-551.24,155,35.24,48.2,999,14.5,55,0.65,0.27
13,24,19.8984,41.24437714,-7.114709377,-91.98,-550.41,-91.54,-551.37,155,35.24,48.2,999,14.5,65,0.65,0.27
13,24,20.2031,41.24437714,-7.114708424,-91.92,-550.4,-91.32,-551.27,155,34.13,48.2,999,14.5,55,0.68,0.27
13,24,20.3984,41.24437714,-7.11470747,-91.85,-550.4,-91.25,-551.27,155,34.13,48.2,999,14.5,55,0.68,0.45
13,24,20.7031,41.24437714,-7.114706516,-91.79,-550.39,-91.23,-551.26,155,34.13,48.2,999,14.5,57,0.68,0.45
13,24,21,41.24437714,-7.114705563,-91.67,-550.38,-91.14,-551.24,155,33.85,48.2,999,14.5,58,0.69,0.45
13,24,21.2031,41.24437714,-7.114704609,-91.54,-550.7,-90.95,-551.55,155,33.85,48.2,999,14.5,55,0.69,0.43
13,24,21.5,41.24437714,-7.114703178,-91.42,-550.69,-90.96,-551.57,155,33.85,48.2,999,14.5,62,0.69,0.43
13,24,21.7969,41.24437714,-7.114702225,-91.36,-550.69,-90.86,-551.51,155,33.85,48.2,999,14.6,58,0.71,0.43
13,24,22,41.24437714,-7.114701271,-91.23,-550.68,-90.72,-551.47,155.1,34.22,48.2,999,14.6,57,0.71,0.43
13,24,22.2031,41.24437714,-7.114700317,-91.17,-550.67,-90.64,-551.44,155.1,34.22,48.2,999,14.6,55,0.71,0.43
13,24,22.5,41.24437714,-7.11469841,-91.05,-550.66,-90.57,-551.41,155.1,34.22,48.2,999,14.6,57,0.71,0.43
13,24,22.7969,41.24437714,-7.114697456,-90.92,-550.65,-90.41,-551.38,155.1,34.36,48.2,999,14.6,55,0.71,0.43
13,24,23.1016,41.24437714,-7.114696026,-90.86,-550.65,-90.36,-551.43,155.1,34.36,48.2,999,14.6,57,0.71,0.43
13,24,23.2969,41.24437714,-7.114695072,-90.74,-550.64,-90.24,-551.42,155.1,34.36,48.2,999,14.6,57,0.71,0.43
13,24,23.6016,41.24437714,-7.114694118,-90.68,-550.63,-90.14,-551.41,155.1,34.22,48.2,999,14.6,55,0.71,0.43
13,24,23.8984,41.24437714,-7.114693165,-90.61,-550.63,-90.11,-551.48,155.1,34.22,48.2,999,14.6,59,0.71,0.43
13,24,24.1016,41.24438477,-7.114692211,-90.49,-550.05,-89.97,-550.83,155.1,34.22,48.2,999,14.7,56,0.67,0.43
13,24,24.3984,41.24438477,-7.114691257,-90.43,-550.05,-89.89,-550.83,155.1,34.22,48.2,999,14.7,55,0.67,0.3
13,24,24.7031,41.24438477,-7.114690304,-90.37,-550.04,-89.82,-550.83,155.1,35.41,48.2,999,14.8,55,0.67,0.3
13,24,25,41.24438477,-7.11468935,-90.24,-550.03,-89.71,-550.89,155.1,35.41,48.2,999,14.8,58,0.6,0.3
13,24,25.2969,41.24438477,-7.11468792,-90.18,-550.03,-89.6,-550.87,155.1,36.27,48.2,999,14.8,55,0.6,0.32
13,24,25.7031,41.24438477,-7.114686012,-89.97,-550.11,-89.41,-550.99,1,36.27,48.2,999,14.8,57,0.59,0.32
13,24,26,41.24438477,-7.114685059,-89.93,-550.01,-89.38,-550.91,155.2,36.27,48.2,999,14.8,58,0.59,0.31
13,24,26.2031,41.24438477,-7.114684105,-89.81,-550,-89.31,-550.76,155.2,36.84,48.2,999,14.7,56,0.59,0.31
13,24,26.5,41.24438477,-7.114682198,-89.68,-549.99,-89.25,-550.7,155.2,36.84,48.2,999,14.7,58,0.59,0.31
13,24,26.7969,41.24438477,-7.114680767,-89.56,-549.98,-89.13,-550.71,155.2,36.84,48.2,999,14.7,59,0.59,0.23
13,24,27.1016,41.24438477,-7.114679813,-89.5,-549.97,-89.04,-550.72,155.2,36.74,48.2,999,14.6,58,0.59,0.23
13,24,27.3984,41.24438477,-7.11467886,-89.44,-549.96,-88.98,-550.74,155.2,36.74,48.2,999,14.6,59,0.65,0.23
13,24,27.7031,41.24438477,-7.114677906,-89.31,-549.95,-88.83,-550.7,155.2,36.74,48.2,999,14.6,57,0.65,0.23
13,24,27.8984,41.24438477,-7.114676952,-89.19,-550.28,-88.68,-551.02,155.2,36.74,48.2,999,14.6,55,0.65,0.23
13,24,28.2031,41.24438477,-7.114675999,-89.13,-550.27,-88.64,-551.06,155.2,35.8,48.2,999,14.5,58,0.69,0.23
13,24,28.5,41.24438477,-7.114674091,-88.94,-550.26,-88.43,-551.09,155.3,35.8,48.2,999,14.5,58,0.69,0.32
13,24,28.7969,41.24438477,-7.114672661,-88.82,-550.25,-88.25,-551.08,155.3,35.8,48.2,999,14.6,55,0.69,0.32
13,24,29.1016,41.24438477,-7.114671707,-88.75,-550.24,-88.21,-551.06,155.3,35.31,48.2,999,14.6,56,0.66,0.32
13,24,29.3984,41.24438477,-7.114670753,-88.69,-550.05,-88.16,-550.82,155.3,35.31,48.2,999,14.6,55,0.66,0.37
13,24,29.7031,41.2443924,-7.114668846,-88.51,-549.84,-87.96,-550.61,155.3,35.31,48.2,999,14.6,54,0.71,0.37
13,24,30,41.2443924,-7.114667892,-88.44,-549.84,-87.97,-550.67,155.3,35,48.2,999,14.6,60,0,0.37
13,24,30.2031,41.2443924,-7.114667892,-88.44,-549.84,-87.9,-550.62,155.3,35,48.2,999,14.6,55,0,0.37
13,24,30.5,41.2443924,-7.114666939,-88.38,-549.83,-87.91,-550.66,155.3,35,48.2,999,14.6,60,0,0.37
13,24,30.7969,41.2443924,-7.114665508,-88.26,-549.82,-87.68,-550.61,155.3,34.76,48.2,999,14.7,53,0,0.29
13,24,31.1016,41.2443924,-7.114665508,-88.26,-549.82,-87.75,-550.66,155.3,34.76,48.2,999,14.7,58,0,-1
13,24,31.2969,41.2443924,-7.114664555,-88.13,-549.81,-87.59,-550.62,155.4,34.76,48.2,999,14.7,56,0.71,-1
13,24,31.6016,41.2443924,-7.114663601,-88.07,-549.81,-87.53,-550.62,155.4,35.14,48.2,999,14.7,56,0.71,-1
13,24,31.8984,41.2443924,-7.114662647,-88.01,-549.8,-87.46,-550.6,155.4,35.14,48.2,999,14.7,55,0.71,-1
13,24,32.1016,41.2443924,-7.114662647,-88.01,-549.8,-87.49,-550.61,155.4,35.14,48.2,999,14.8,57,0.71,-1
13,24,32.3984,41.2443924,-7.114661694,-87.95,-549.8,-87.45,-550.61,155.4,34.69,48.2,999,14.8,58,0.72,-1
13,24,32.6016,41.2443924,-7.114661694,-87.95,-549.8,-87.42,-550.59,155.4,34.69,48.2,999,14.8,56,0.72,0.41
13,24,32.8984,41.2443924,-7.114661694,-87.95,-549.8,-87.42,-550.57,155.4,34.69,48.2,999,14.8,55,0.72,0.41
13,24,33.2031,41.2443924,-7.11466074,-87.82,-549.79,-87.31,-550.58,155.4,34.69,48.2,999,14.9,57,0.73,0.41
13,24,33.3984,41.2443924,-7.11466074,-87.82,-549.79,-87.33,-550.58,155.4,34.36,48.2,999,14.9,58,0.73,0.41
13,24,33.6016,41.2443924,-7.114659786,-87.76,-549.78,-87.26,-550.56,155.4,34.36,48.2,999,14.8,57,0.73,0.41
13,24,33.8984,41.2443924,-7.114658833,-87.7,-549.78,-87.22,-550.57,155.5,34.36,48.2,999,14.8,58,0.72,0.41
13,24,34.1016,41.2443924,-7.114658833,-87.7,-549.78,-87.23,-550.6,155.5,34.36,48.2,999,14.7,60,0.72,0.37
13,24,34.5,41.2443924,-7.114657402,-87.64,-549.77,-87.13,-550.57,155.5,34.36,48.2,999,14.7,57,0.72,0.37
13,24,34.7031,41.2443924,-7.114656448,-87.51,-549.76,-87.02,-550.59,155.5,34.36,48.2,999,14.6,59,0.72,0.37
13,24,35,41.2443924,-7.114655495,-87.45,-549.76,-86.95,-550.58,155.5,34.37,48.2,999,14.6,58,0.72,0.41
13,24,35.2031,41.2443924,-7.114655495,-87.45,-549.76,-86.95,-550.54,155.5,34.37,48.3,999,14.6,57,0.72,0.41
13,24,35.5,41.2443924,-7.114654541,-87.39,-549.56,-86.87,-550.32,155.5,34.37,48.3,999,14.6,55,0.73,0.41
13,24,35.7031,41.2443924,-7.114654541,-87.39,-549.56,-86.86,-550.3,155.5,34.37,48.2,999,14.5,54,0.73,0.41
13,24,36,41.2443924,-7.114653587,-87.37,-549.19,-86.83,-549.94,1,34.41,48.2,999,14.5,54,0.73,0.41
13,24,36.2031,41.2443924,-7.114652634,-87.2,-549.55,-86.65,-550.34,155.5,34.41,48.3,999,14.5,55,0.75,0.41
13,24,36.5,41.2443924,-7.11465168,-87.14,-549.54,-86.54,-550.32,155.5,34.41,48.3,999,14.5,52,0.75,0.4
13,24,36.7969,41.2443924,-7.11465168,-87.14,-549.54,-86.55,-550.36,155.5,34.54,48.3,999,14.5,54,0.75,0.4
13,24,37,41.2443924,-7.114650249,-87.02,-549.53,-86.45,-550.35,155.5,34.54,48.3,999,14.5,55,0.76,0.4
13,24,37.2969,41.2443924,-7.114650249,-87.02,-549.53,-86.42,-550.33,155.6,34.54,48.3,999,14.5,53,0.76,0.36
13,24,37.6016,41.2443924,-7.114649296,-86.96,-549.53,-86.4,-550.34,155.6,34.98,48.3,999,14.5,55,0.76,-1
13,24,37.7969,41.2443924,-7.114649296,-86.96,-549.53,-86.4,-550.34,155.6,34.98,48.3,999,14.5,55,0.74,-1
13,24,38.1016,41.2443924,-7.114648342,-86.83,-549.52,-86.28,-550.29,155.6,34.98,48.3,999,14.4,54,0.74,0.36
13,24,38.3984,41.2443924,-7.114647388,-86.77,-549.51,-86.21,-550.35,155.6,34.98,48.3,999,14.4,56,0.74,-1
13,24,38.6016,41.2443924,-7.114646435,-86.71,-549.51,-86.14,-550.36,155.6,35.51,48.3,999,14.4,56,0.74,-1
13,24,38.8984,41.24440002,-7.114646435,-86.71,-548.09,-86.13,-549.04,155.6,35.51,48.3,999,14.4,58,0.74,0.34
13,24,39.2969,41.24440002,-7.114645481,-86.65,-548.09,-86.02,-548.97,155.6,35.51,48.3,999,14.4,54,0.74,0.34
13,24,39.5,41.24440002,-7.114644527,-86.52,-548.08,-85.88,-548.94,155.6,35.96,48.3,999,14.4,53,0.73,0.34
13,24,39.8984,41.24440002,-7.114643574,-86.46,-548.07,-85.92,-548.98,155.6,35.96,48.3,999,14.4,59,0.73,0.34
13,24,40.1016,41.24440002,-7.114643574,-86.46,-548.07,-85.86,-548.94,155.6,35.96,48.3,999,14.4,55,0.73,0.34
13,24,40.3984,41.24440002,-7.114642143,-86.34,-548.06,-85.7,-548.89,155.6,35.81,48.3,999,14.4,52,0.69,0.34
13,24,40.6016,41.24440002,-7.11464119,-86.27,-548.06,-85.69,-548.97,155.6,35.81,48.3,999,14.4,57,0.69,0.38
13,24,40.7969,41.24440002,-7.11464119,-86.27,-548.06,-85.66,-548.95,155.6,35.81,48.3,999,14.4,55,0.69,0.38
13,24,41.1016,41.24440002,-7.11464119,-86.27,-548.06,-85.67,-548.86,155.6,35.47,48.3,999,14.4,53,0.65,0.38
13,24,41.3984,41.24440002,-7.114639282,-86.09,-548.04,-85.54,-548.87,155.6,35.47,48.3,999,14.4,56,0.65,0.37
13,24,41.7031,41.24440002,-7.114639282,-86.09,-548.04,-85.5,-548.86,155.6,35.47,48.3,999,14.4,54,0.65,0.37
13,24,41.8984,41.24440002,-7.114638329,-86.03,-548.04,-85.45,-548.85,155.6,35.47,48.3,999,14.4,54,0.64,0.37
13,24,42.1016,41.24440002,-7.114637375,-85.96,-548.03,-85.43,-548.92,155.6,35.24,48.3,999,14.4,59,0.64,0.4
13,24,42.2969,41.24440002,-7.114637375,-85.96,-548.03,-85.35,-548.88,155.6,35.24,48.3,999,14.4,54,0,-1
13,24,42.7031,41.24440002,-7.114636421,-85.84,-548.02,-85.21,-548.9,155.6,35.24,48.3,999,14.4,54,0,-1
13,24,42.8984,41.24440002,-7.114636421,-85.84,-548.02,-85.19,-548.9,155.6,35.27,48.3,999,14.4,53,0,-1
13,24,43.2031,41.24440002,-7.114634991,-85.72,-548.01,-85.07,-548.92,155.6,35.27,48.3,999,14.4,54,0,0.36
13,24,43.5,41.24440002,-7.114634991,-85.72,-548.01,-85.07,-548.96,155.6,35.27,48.3,999,14.4,55,0,0.36
13,24,43.7031,41.24440002,-7.114634037,-85.65,-548.01,-84.94,-548.96,155.6,36.03,48.3,999,14.4,53,0.48,0.36
13,24,44,41.24440002,-7.114633083,-85.59,-547.81,-84.88,-548.73,155.7,36.03,48.3,999,14.4,52,0.48,0.36
13,24,44.2031,41.24440002,-7.114633083,-85.59,-547.81,-84.96,-548.79,155.7,36.03,48.3,999,14.4,57,0.48,0.36
13,24,44.5,41.24440002,-7.11463213,-85.47,-547.8,-84.8,-548.76,155.7,36.21,48.3,999,14.4,55,0.48,0.36
13,24,44.7969,41.24440002,-7.114631176,-85.41,-547.8,-84.73,-548.79,155.7,36.21,48.3,999,14.5,55,0.48,0.15
13,24,45,41.24440002,-7.114631176,-85.41,-547.8,-84.68,-548.85,155.7,36.21,48.3,999,14.5,55,0.48,0.15
13,24,45.2031,41.24440002,-7.114630222,-85.34,-547.79,0,0,155.7,36.21,48.3,999,14.5,53,0.32,0.15
13,24,45.5,41.24440002,-7.114630222,-85.34,-547.79,0,0,155.7,0,48.3,999,14.5,57,0,0.21
13,24,45.7969,41.24440002,-7.114629269,-85.28,-547.79,0,0,155.7,0,48.3,999,14.4,55,0,0
13,24,46.1016,41.24440002,-7.114629269,-85.28,-548.12,0,0,155.7,0,48.3,999,14.4,58,0,0
13,24,46.3984,41.24440002,-7.114628315,-85.16,-548.11,0,0,155.7,0,48.3,999,14.4,55,0,0
13,24,46.6016,41.24440002,-7.114628315,-85.16,-548.11,0,0,155.7,0,48.3,999,14.4,56,0,0
13,24,46.8984,41.24440002,-7.114625931,-84.97,-548.09,0,0,155.7,0,48.3,999,14.4,55,0,0
13,24,47.3984,41.24440765,-7.114624023,-84.79,-547.23,0,0,155.8,0,48.3,999,14.4,58,0,0
13,24,47.7969,41.24440765,-7.114622116,-84.6,-547.54,0,0,155.8,0,48.4,999,14.4,58,0,0
13,24,48.1016,41.24440765,-7.114621162,-84.54,-547.54,0,0,155.8,0,48.4,999,14.4,55,0,0
13,24,48.3984,41.24440765,-7.114619732,-84.41,-547.53,0,0,155.8,0,48.4,999,14.4,57,0,0
13,24,48.6016,41.24440765,-7.114618778,-84.29,-547.52,0,0,155.8,0,48.4,999,14.4,57,0,0
13,24,48.8984,41.24440765,-7.114616871,-84.17,-547.32,0,0,155.8,0,48.4,999,14.4,53,0,0
13,24,49.2031,41.24440765,-7.114615917,-84.04,-547.31,0,0,155.9,0,48.4,999,14.4,55,0,0
13,24,49.5,41.24440765,-7.11461401,-83.92,-547.3,0,0,155.9,0,48.4,999,14.4,56,0,0
13,24,49.7031,41.24440765,-7.11461401,-83.92,-547.3,0,0,155.9,0,48.4,999,14.4,56,0,0
13,24,50,41.24440765,-7.114613056,-83.85,-547.29,0,0,155.9,0,48.4,999,14.4,55,0,0
13,24,50.2031,41.24440765,-7.114613056,-83.85,-547.29,0,0,155.9,0,48.4,999,14.4,54,0,0
13,24,50.5,41.24440765,-7.114611626,-83.73,-547.28,0,0,155.9,0,48.4,999,14.4,56,0,0
13,24,50.7031,41.24440765,-7.114611626,-83.73,-547.28,0,0,155.9,0,48.4,999,14.4,55,0,0
13,24,51,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.4,55,0,0
13,24,51.2031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.4,58,0,0
13,24,51.3984,41.24440765,-7.114608765,-83.48,-547.26,0,0,155.9,0,48.4,999,14.4,66,0,0
13,24,51.6016,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.4,50,0,0
13,24,51.8984,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.4,56,0,0
13,24,52.1016,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.4,55,0,0
13,24,52.2969,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.4,55,0,0
13,24,52.6016,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.5,55,0,0
13,24,52.7969,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.5,55,0,0
13,24,53.1016,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.5,55,0,0
13,24,53.2969,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.6,55,0,0
13,24,53.5,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.6,55,0,0
13,24,53.7969,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.6,55,0,0
13,24,54,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.6,55,0,0
13,24,54.2969,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.6,55,0,0
13,24,54.5,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.6,55,0,0
13,24,54.7031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.6,55,0,0
13,24,55,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.5,55,0,0
13,24,55.2031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.5,55,0,0
13,24,55.5,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.4,999,14.5,55,0,0
13,24,55.7031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,56,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,56.2031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,56.5,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,56.7031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,56,0,0
13,24,57,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,57.2031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,57.5,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,57.7031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,58,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,58.2031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,58.5,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,58.7031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,59,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,24,59.2031,41.24440765,-7.114609718,-83.54,-547.27,0,0,155.9,0,48.5,999,14.5,55,0,0
13,25,47.1016,41.24444199,-7.114657402,-87.64,-543.69,-87.84,-542.69,155.9,38.69,49,999,14.4,259,0.5,0.19
13,25,47.3984,41.24444199,-7.114657402,-87.64,-543.69,-87.84,-542.69,155.9,38.69,49.1,999,14.4,259,0.5,0.19
13,25,47.6016,41.24444199,-7.114657402,-87.64,-543.69,-87.82,-542.69,155.9,38.69,49.1,999,14.4,260,0.5,0.19
13,25,47.8984,41.24444199,-7.114657402,-87.64,-543.69,-87.82,-542.69,155.9,38.69,49.1,999,14.4,260,0.5,0.19
13,25,48.1016,41.24444199,-7.114657402,-87.64,-543.69,-87.84,-542.69,155.9,38.69,49.1,999,14.4,259,0.5,0.18
13,25,48.3984,41.24444199,-7.114657402,-87.64,-543.69,-87.84,-542.69,155.9,38.69,49.1,999,14.4,259,0.5,0.18
13,25,48.7031,41.24444199,-7.114657402,-87.64,-543.69,-87.82,-542.69,155.9,38.69,49,999,14.4,260,0.5,0.18
13,25,48.8984,41.24444199,-7.114657402,-87.64,-543.69,-87.82,-542.68,155.9,38.69,49,999,14.4,260,0.5,0.18
13,25,49.2031,41.24444199,-7.114658833,-87.7,-543.69,-87.87,-542.68,155.9,38.79,49,999,14.4,261,0.5,0.18
13,25,49.5,41.24444199,-7.114658833,-87.7,-543.69,-87.86,-542.69,155.9,38.79,49,999,14.4,261,0.53,0.18
13,25,49.7031,41.24444199,-7.114658833,-87.7,-543.69,-87.88,-542.71,155.9,38.79,49,999,14.4,260,0.53,0.23
13,25,50,41.24444199,-7.114659786,-87.76,-543.7,-87.95,-542.73,155.8,38.79,49,999,14.4,259,0.53,0.23
13,25,50.5,41.24444199,-7.11466074,-87.82,-543.7,-87.97,-542.77,155.8,38.79,49,999,14.4,261,0.65,0.22
13,25,50.7969,41.24444199,-7.114661694,-87.95,-543.71,-88.12,-542.76,155.8,36.84,49,999,14.4,260,0.65,0.22
13,25,51.1016,41.24444199,-7.114662647,-88.01,-543.91,-88.1,-542.94,155.8,36.84,49,999,14.4,265,0.69,0.22
13,25,51.3984,41.24443436,-7.114664555,-88.13,-544.81,-88.34,-543.86,155.7,36.84,49,999,14.4,258,0.69,0.19
13,25,51.6016,41.24443436,-7.114665508,-88.26,-544.82,-88.46,-543.82,155.7,36.84,49,999,14.4,259,0.69,0.19
13,25,51.8984,41.24443436,-7.114666939,-88.38,-544.83,-88.57,-543.81,155.7,36.84,49,999,14.4,260,0.69,0.19
13,25,52.2031,41.24443436,-7.114666939,-88.38,-544.83,-88.53,-543.82,155.7,36.84,49,999,14.4,262,0.69,0.22
13,25,52.5,41.24443436,-7.114667892,-88.44,-544.84,-88.61,-543.83,155.7,35.54,49,999,14.4,261,0.65,0.22
13,25,52.7969,41.24443436,-7.114668846,-88.51,-544.51,-88.64,-543.49,155.7,35.54,49,999,14.4,263,0.65,0.22
13,25,53.1016,41.24443436,-7.114670753,-88.69,-544.53,-88.79,-543.61,155.7,35.54,49,999,14.4,264,0.65,0.22
13,25,53.2969,41.24443436,-7.114671707,-88.75,-544.53,-88.98,-543.62,155.6,36.5,49,999,14.4,256,0.58,0.22
13,25,53.6016,41.24443436,-7.114672661,-88.82,-544.54,-88.99,-543.61,155.6,36.5,49,999,14.4,260,0.58,0.22
13,25,53.8984,41.24443436,-7.114672661,-88.82,-544.54,-88.97,-543.61,155.6,36.5,49,999,14.4,261,0.58,0.17
13,25,54.1016,41.24443436,-7.114674091,-88.94,-544.55,-89.1,-543.61,155.6,37.01,49,999,14.4,261,0.58,0.17
13,25,54.2969,41.24443436,-7.114674091,-88.94,-544.55,-89.05,-543.59,155.6,37.01,49,999,14.5,264,0.0269,0.17
13,25,54.7969,41.24443436,-7.114676952,-89.19,-544.57,-89.4,-543.62,155.5,37.01,49,999,14.5,258,0.0269,0.18
13,25,55.1016,41.24443436,-7.114677906,-89.37,-544.25,-89.56,-543.3,155.5,37.87,49,999,14.5,259,0.0269,0.18
13,25,55.2969,41.24443436,-7.114677906,-89.37,-544.25,-89.5,-543.27,155.5,37.87,49,999,14.5,263,0.65,0.24
13,25,55.6016,41.24443436,-7.11467886,-89.44,-544.26,-89.57,-543.24,155.5,37.87,49,999,14.5,263,0.65,0.24
13,25,55.7969,41.24443436,-7.11467886,-89.44,-544.26,-89.57,-543.27,155.5,38.34,49,999,14.5,263,0.65,0.24
13,25,56.1016,41.24443436,-7.114680767,-89.56,-544.27,-89.68,-543.37,155.4,38.34,49,999,14.5,263,0.65,0.25
13,25,56.3984,41.24443436,-7.114682198,-89.68,-544.46,-89.89,-543.59,155.4,38.34,49,999,14.5,257,0.65,0.25
13,25,56.6016,41.24443436,-7.114682198,-89.68,-544.28,-89.81,-543.39,155.4,38.34,49,999,14.6,262,0.68,0.25
