T5 - 10Sep_Morning930_GT,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column15,Column16,Column17,Column18,Column20,Column23,Column24,Column33,Column34,Column35,Column36
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI,Row,Space,Irrig,Scholand
11,10,56.2031,41.24412537,-7.115571976,-164.29,-578.5,-164.68,-577.68,153.9,26.6,27,1003.6,34,245,0.45,-0.41,,,,
11,10,56.5,41.24412537,-7.11557436,-164.47,-578.52,-164.82,-577.71,153.9,26.6,27,1003.6,34,247,0.45,-0.35,,,,
11,10,56.7031,41.24412537,-7.115575314,-164.54,-578.52,-164.97,-577.62,153.9,26.6,26.9,1003.6,33.9,245,0.45,-0.35,,,,
11,10,57.1016,41.24412537,-7.115577221,-164.72,-578.54,-165.19,-577.64,153.9,26.6,26.9,1003.6,33.9,243,0.33,-0.4,,,,
11,10,57.3984,41.24412537,-7.115578175,-164.78,-578.54,-165.22,-577.52,153.9,27.82,26.9,1003.6,33.9,247,0.33,-0.4,,,,
11,10,57.6016,41.24412537,-7.115579128,-164.91,-578.55,-165.41,-577.57,153.9,27.82,26.9,1003.6,33.9,243,0.33,-0.4,,,,
11,10,57.8984,41.24412537,-7.115580082,-164.97,-578.56,-165.34,-577.56,153.9,27.82,26.9,1003.6,33.9,250,0.33,-0.4,,,,
11,10,58.2031,41.24412537,-7.115581036,-165.03,-578.57,-165.39,-577.64,153.9,27.82,26.9,1003.6,33.9,249,0.33,-0.4,,,,
11,10,58.5,41.24412537,-7.115584373,-165.34,-578.59,-165.75,-577.69,153.9,27.82,26.9,1003.6,33.9,246,0.88,-0.4,,,,
11,10,58.7969,41.24412537,-7.115585327,-165.4,-578.6,-165.76,-577.71,153.9,27.82,26.9,1003.6,33.8,248,0.88,-0.4,,,,
11,10,59,41.24412537,-7.115585327,-165.4,-578.6,-165.72,-577.74,153.9,26.41,26.9,1003.6,33.8,250,0.88,-0.4,,,,
11,10,59.2969,41.24412537,-7.115588188,-165.65,-578.62,-166.06,-577.75,153.9,26.41,26.9,1003.6,33.8,245,0.88,-0.4,,,,
11,10,59.6016,41.24412537,-7.115589619,-165.71,-578.62,-166.19,-577.78,153.9,26.41,26.9,1003.6,33.8,241,0.88,0.12,,,,
11,10,59.8984,41.24411774,-7.115590572,-165.84,-579.53,-166.31,-578.65,154,26.41,26.9,1003.6,33.8,242,0.88,0.12,,,,
11,11,0.203125,41.24411774,-7.115591526,-165.9,-579.53,-166.33,-578.65,154,26.41,26.9,1003.6,33.8,244,0.89,0.12,,,,
11,11,0.5,41.24411774,-7.115593433,-166.09,-579.55,-166.56,-578.68,154,26.41,26.9,1003.6,33.8,242,0.89,0.14,,,,
11,11,0.703125,41.24411774,-7.115594387,-166.15,-579.55,-166.58,-578.64,154,28.42,26.9,1003.6,33.8,245,0.89,0.14,,,,
11,11,1,41.24411774,-7.115595341,-166.21,-579.56,-166.74,-578.58,153.9,28.42,26.9,1003.6,33.8,242,0.91,0.14,,,,
11,11,1.29688,41.24411774,-7.115597725,-166.4,-579.57,-166.96,-578.52,154,28.42,26.9,1003.6,33.8,242,0.91,0.15,,,,
11,11,1.60156,41.24411774,-7.115598679,-166.52,-579.58,-166.99,-578.58,154,28.42,26.9,1003.6,33.8,245,0.91,0.15,,,,
11,11,1.79688,41.24411774,-7.115599632,-166.58,-579.59,-167.07,-578.6,153.9,28.42,26.9,1003.6,33.8,244,0.91,0.15,,,,
11,11,2.10156,41.24411774,-7.11560154,-166.71,-579.6,-167.23,-578.63,153.9,28.42,26.9,1003.6,33.8,242,0.91,0.08,,,,
11,11,2.29688,41.24411774,-7.115602493,-166.83,-579.61,-167.26,-578.56,154,27.44,26.9,1003.6,33.8,248,0.91,0.08,,,,
11,11,2.60156,41.24411774,-7.115603447,-166.89,-579.61,-167.33,-578.53,153.9,27.44,26.9,1003.6,33.8,248,0.91,0.08,,,,
11,11,2.79688,41.24411774,-7.115604877,-166.96,-579.62,-167.41,-578.47,153.9,27.44,26.9,1003.6,33.8,249,0.54,0.08,,,,
11,11,3.10156,41.24411774,-7.115606785,-167.14,-579.63,-167.69,-578.56,153.9,27.44,26.9,1003.6,33.8,243,0.54,0.08,,,,
11,11,3.29688,41.24411774,-7.115606785,-167.14,-579.63,-167.65,-578.55,153.9,27.44,26.9,1003.6,33.8,245,0.54,0.08,,,,
11,11,3.60156,41.24411774,-7.115608692,-167.33,-579.65,-167.85,-578.56,153.9,27.44,26.9,1003.6,33.9,245,0.55,0.07,,,,
11,11,3.89844,41.24411774,-7.115609646,-167.39,-579.66,-167.94,-578.6,154,27.44,26.9,1003.6,33.9,243,0.55,0.07,,,,
11,11,4.10156,41.24411774,-7.1156106,-167.45,-579.66,-167.89,-578.6,154,27.4,26.9,1003.6,33.9,248,0.55,0.07,,,,
11,11,4.39844,41.24411774,-7.115612984,-167.64,-579.68,-168.21,-578.58,153.9,27.4,26.9,1003.6,33.9,243,0.55,-0.02,,,,
11,11,4.79688,41.24410629,-7.115614891,-167.89,-580.64,-168.45,-579.56,153.9,27.4,26.9,1003.6,33.9,243,0.55,-0.02,,,,
11,11,5.10156,41.24410629,-7.115615845,-167.95,-580.64,-168.42,-579.5,153.9,27.4,26.9,1003.6,33.9,248,0.55,-0.02,,,,
11,11,5.39844,41.24410629,-7.115617752,-168.13,-580.66,-168.55,-579.63,153.9,27.4,26.9,1003.6,33.9,248,0.55,0.02,,,,
11,11,5.70313,41.24410629,-7.115620136,-168.32,-580.67,-168.83,-579.69,153.9,25.29,26.9,1003.6,34,243,0.55,0.02,,,,
11,11,6,41.24410629,-7.115620136,-168.32,-580.67,-168.7,-579.63,153.9,25.29,26.9,1003.6,34,250,0.55,0.01,,,,
11,11,6.20313,41.24410629,-7.115620136,-168.32,-580.67,-168.7,-579.63,153.9,25.29,26.9,1003.6,34,250,0.55,0.01,,,,
11,11,6.5,41.24410629,-7.115622044,-168.44,-580.68,-168.8,-579.65,153.9,25.29,26.9,1003.6,34,251,0.55,0.01,,,,
11,11,6.79688,41.24410629,-7.115623951,-168.63,-580.7,-169.05,-579.68,153.9,25.29,26.9,1003.6,34,248,0.67,0.01,,,,
11,11,7,41.24410629,-7.115624905,-168.69,-580.7,-169.22,-579.67,153.9,25.29,26.9,1003.6,34,243,0.67,0.01,,,,
11,11,7.20313,41.24410629,-7.115625858,-168.75,-580.71,-169.17,-579.64,153.9,25.29,26.9,1003.6,34,249,0.67,0.01,,,,
11,11,7.5,41.24410629,-7.115626812,-168.88,-580.72,-169.23,-579.79,153.9,26.33,26.9,1003.6,34,250,0.56,0.01,,,,
11,11,7.79688,41.24410629,-7.115629196,-169.06,-580.73,-169.46,-579.81,153.9,26.33,26.9,1003.6,34,247,0.56,-0.28,,,,
11,11,8.10156,41.24410629,-7.115631104,-169.19,-580.74,-169.59,-579.72,153.9,26.33,26.9,1003.6,34,249,0.56,-0.28,,,,
11,11,8.39844,41.24410629,-7.115632057,-169.31,-580.75,-169.79,-579.74,153.9,26.33,26.9,1003.6,34,245,0.61,-0.28,,,,
11,11,8.70313,41.24410629,-7.115633011,-169.37,-580.76,-169.71,-579.79,153.9,26.33,26.9,1003.6,34,251,0.61,-0.28,,,,
11,11,8.89844,41.24410629,-7.115633011,-169.37,-580.76,-169.68,-579.83,154,26.33,26.9,1003.6,34,252,0.61,-0.28,,,,
11,11,9.20313,41.24409866,-7.115636349,-169.68,-581.68,-170.02,-580.77,153.9,26.6,26.9,1003.6,33.9,250,0.63,-0.28,,,,
11,11,9.5,41.24409866,-7.115638256,-169.81,-581.69,-170.24,-580.83,153.9,26.6,26.9,1003.6,33.9,244,0.63,-0.28,,,,
11,11,9.70313,41.24409866,-7.115638256,-169.81,-581.69,-170.11,-580.78,153.9,26.6,26.9,1003.6,33.9,252,0.63,-0.28,,,,
11,11,9.89844,41.24409866,-7.11563921,-169.87,-581.7,-170.12,-580.73,153.9,26.6,26.9,1003.6,33.9,256,0.63,-0.28,,,,
11,11,10.2031,41.24409866,-7.115641117,-170.06,-581.71,-170.46,-580.62,153.9,26.6,26.9,1003.6,33.9,250,0.63,-0.3,,,,
11,11,10.5,41.24409866,-7.115643501,-170.24,-581.73,-170.68,-580.7,153.9,26.6,26.9,1003.6,33.9,247,0.63,-0.3,,,,
11,11,10.7969,41.24409866,-7.115644455,-170.37,-581.74,-170.88,-580.76,153.9,24.59,26.9,1003.6,33.9,243,0.58,-0.3,,,,
11,11,11.1016,41.24409866,-7.115645409,-170.43,-581.74,-170.85,-580.73,153.9,24.59,26.9,1003.6,33.9,248,0.58,-0.3,,,,
11,11,11.3984,41.24409866,-7.115647316,-170.55,-581.75,-171.05,-580.74,153.9,24.59,26.9,1003.6,33.9,244,0.58,-0.3,,,,
11,11,11.7031,41.24409866,-7.11564827,-170.68,-581.76,-171.19,-580.78,153.9,24.59,26.9,1003.6,33.8,243,0.67,0.07,,,,
11,11,11.8984,41.24409866,-7.115649223,-170.74,-581.77,-171.15,-580.76,153.9,24.59,26.9,1003.6,33.8,248,0.67,-1,,,,
11,11,12.2031,41.24409866,-7.115650654,-170.86,-581.78,-171.3,-580.81,153.9,24.59,26.9,1003.6,33.8,246,0.67,-1,,,,
11,11,12.5,41.24409866,-7.115652561,-171.05,-581.79,-171.51,-580.77,153.9,25.48,26.9,1003.6,33.8,246,0.6,-0.01,,,,
11,11,12.7969,41.24409866,-7.115653515,-171.11,-581.8,-171.51,-580.78,153.9,25.48,26.9,1003.6,33.8,249,0.6,-0.01,,,,
11,11,13,41.24409866,-7.115654469,-171.17,-581.8,-171.62,-580.8,153.9,25.48,26.9,1003.6,33.8,246,0.6,-0.01,,,,
11,11,13.2031,41.24409866,-7.115656376,-171.36,-581.82,-171.8,-580.86,153.9,25.48,26.9,1003.6,33.7,246,0.61,-0.01,,,,
11,11,13.5,41.24409866,-7.11565733,-171.42,-581.82,-171.82,-580.9,153.9,25.48,26.9,1003.6,33.7,247,0.61,0.01,,,,
11,11,13.7969,41.24409866,-7.11565876,-171.48,-581.83,-171.83,-580.89,153.9,25.48,26.9,1003.6,33.7,250,0.61,0.01,,,,
11,11,14.1016,41.24409866,-7.115659714,-171.61,-581.84,-171.97,-580.87,153.9,28.86,26.9,1003.6,33.7,250,0.61,0.01,,,,
11,11,14.2969,41.24409866,-7.115660667,-171.67,-581.84,-172.11,-580.9,153.9,28.86,26.9,1003.6,33.7,245,0.61,-0.02,,,,
11,11,14.6016,41.24409103,-7.115662575,-171.79,-583.08,-172.19,-582.15,153.9,28.86,26.9,1003.6,33.7,247,0.61,-0.02,,,,
11,11,14.8984,41.24409103,-7.115663528,-171.85,-583.09,-172.19,-582.12,153.9,28.86,26.9,1003.6,33.7,251,0.43,-0.02,,,,
11,11,15.2031,41.24409103,-7.115665913,-172.1,-583.11,-172.54,-582.14,153.9,28.86,26.9,1003.6,33.7,246,0.43,-0.02,,,,
11,11,15.3984,41.24409103,-7.115666866,-172.16,-583.11,-172.6,-582.14,153.9,28.86,26.9,1003.6,33.7,246,0.43,-0.02,,,,
11,11,15.7031,41.24409103,-7.11566782,-172.23,-583.12,-172.6,-582.13,153.9,28.43,26.9,1003.6,33.7,250,0.52,-0.02,,,,
11,11,15.8984,41.24409103,-7.115668774,-172.35,-583.13,-172.79,-582.21,153.9,28.43,26.9,1003.6,33.7,245,0.52,0.02,,,,
11,11,16.2969,41.24409103,-7.115670681,-172.54,-582.81,-172.98,-581.93,153.9,28.43,26.9,1003.6,33.6,244,0.52,0.02,,,,
11,11,16.5,41.24409103,-7.115671635,-172.6,-582.82,-172.96,-581.9,153.9,28.43,26.9,1003.6,33.6,249,0.52,0.04,,,,
11,11,16.7969,41.24409103,-7.115671635,-172.6,-582.82,-173,-581.9,153.9,28.43,26.9,1003.6,33.6,247,0.44,0.04,,,,
11,11,17,41.24409103,-7.115674019,-172.85,-582.84,-173.19,-581.87,153.9,28.43,26.9,1003.6,33.6,251,0.44,0.04,,,,
11,11,17.2969,41.24409103,-7.115675926,-172.97,-582.85,-173.43,-581.96,153.9,27.12,26.9,1003.6,33.6,243,0.52,0.04,,,,
11,11,17.6016,41.24409103,-7.115675926,-172.97,-582.85,-173.35,-581.92,153.9,27.12,26.9,1003.6,33.6,248,0.52,0.03,,,,
11,11,17.7969,41.24409103,-7.11567688,-173.09,-582.86,-173.44,-581.96,153.9,27.12,26.9,1003.6,33.6,249,0.52,0.03,,,,
11,11,18.1016,41.24409103,-7.115678787,-173.22,-582.87,-173.56,-582.05,153.9,27.12,26.9,1003.6,33.6,248,0.52,0.03,,,,
11,11,18.2969,41.24409103,-7.115679741,-173.28,-582.87,-173.66,-582.04,153.9,27.12,26.9,1003.6,33.6,246,0.52,-0.03,,,,
11,11,18.6016,41.24409103,-7.115682125,-173.47,-582.89,-173.79,-581.98,153.9,27.12,26.9,1003.6,33.6,251,0.52,-0.03,,,,
11,11,18.8984,41.24409103,-7.115683079,-173.59,-582.9,-174.02,-582,153.9,27.12,26.9,1003.6,33.6,245,0,-0.03,,,,
11,11,19.1016,41.24409103,-7.115684032,-173.65,-582.9,-174.02,-582,153.9,28.1,26.9,1003.6,33.6,248,0,-0.03,,,,
11,11,19.3984,41.2440834,-7.115684986,-173.72,-583.43,-174.09,-582.53,154,28.1,26.9,1003.6,33.6,248,0,-0.03,,,,
11,11,19.6016,41.2440834,-7.11568594,-173.84,-583.44,-174.21,-582.5,153.9,28.1,26.9,1003.6,33.6,249,0,-0.03,,,,
11,11,19.8984,41.2440834,-7.115687847,-173.96,-583.45,-174.35,-582.49,154,28.1,26.9,1003.6,33.6,248,0,0.03,,,,
11,11,20.2031,41.2440834,-7.115689278,-174.09,-583.46,-174.54,-582.46,154,28.1,26.9,1003.6,33.6,246,0,0.03,,,,
11,11,20.5,41.2440834,-7.115691185,-174.21,-583.47,-174.62,-582.52,153.9,28.1,26.9,1003.6,33.6,247,0,0.03,,,,
11,11,20.7031,41.2440834,-7.115692139,-174.34,-583.48,-174.74,-582.56,153.9,28.15,26.9,1003.6,33.6,247,0,-0.03,,,,
11,11,21,41.2440834,-7.115693092,-174.4,-583.48,-174.76,-582.59,153.9,28.15,26.9,1003.6,33.6,248,0,-0.03,,,,
11,11,21.2969,41.2440834,-7.115694046,-174.46,-583.49,-174.81,-582.59,153.9,28.15,26.9,1003.6,33.6,249,0,-0.03,,,,
11,11,21.5,41.2440834,-7.115695,-174.58,-583.5,-174.93,-582.6,153.9,28.06,26.9,1003.6,33.6,249,0,0.05,,,,
11,11,21.7969,41.2440834,-7.115697384,-174.77,-583.52,-175.17,-582.64,153.9,28.06,26.9,1003.6,33.6,246,0,0.05,,,,
11,11,22.1016,41.2440834,-7.115699291,-174.89,-583.53,-175.35,-582.64,153.9,28.06,26.9,1003.6,33.6,243,0,0.05,,,,
11,11,22.3984,41.2440834,-7.115700245,-174.96,-583.53,-175.36,-582.61,153.9,28.6,26.9,1003.6,33.6,247,0,0.05,,,,
11,11,22.6016,41.2440834,-7.115700245,-174.96,-583.53,-175.42,-582.68,153.9,28.6,26.9,1003.6,33.6,242,0,0.05,,,,
11,11,22.8984,41.2440834,-7.115702152,-175.14,-583.55,-175.52,-582.71,153.9,28.6,26.9,1003.6,33.6,246,0.67,0.05,,,,
11,11,23.2031,41.2440834,-7.115703106,-175.2,-583.55,-175.63,-582.73,153.9,26.65,26.9,1003.6,33.6,243,0.67,0.05,,,,
11,11,23.5,41.2440834,-7.115704536,-175.39,-583.57,-175.79,-582.7,154,26.65,26.9,1003.6,33.6,246,0.67,0.05,,,,
11,11,23.7969,41.2440834,-7.11570549,-175.45,-583.57,-175.86,-582.7,154,26.65,26.9,1003.6,33.6,245,0.63,0.05,,,,
11,11,24,41.2440834,-7.115707397,-175.58,-583.58,-176,-582.74,154,26.65,26.9,1003.6,33.6,244,0.63,-0.06,,,,
11,11,24.2969,41.24407578,-7.115709305,-175.76,-584.16,-176.15,-583.35,154,27.64,26.9,1003.6,33.6,245,0.63,-0.06,,,,
11,11,24.6016,41.24407578,-7.115711689,-175.95,-584.18,-176.37,-583.37,154,27.64,26.9,1003.6,33.6,243,0.51,-0.06,,,,
11,11,24.8984,41.24407578,-7.115712643,-176.01,-584.18,-176.4,-583.33,154,28.78,26.9,1003.6,33.6,246,0.51,0.03,,,,
11,11,25.2031,41.24407578,-7.115713596,-176.07,-584.19,-176.5,-583.33,154,28.78,26.9,1003.6,33.7,244,0.51,0.03,,,,
11,11,25.5,41.24407578,-7.115715504,-176.26,-584.2,-176.62,-583.22,153.9,28.78,26.9,1003.6,33.7,250,0.65,0.02,,,,
11,11,25.7969,41.24407578,-7.115716457,-176.32,-584.21,-176.77,-583.3,153.9,28.78,26.9,1003.6,33.7,244,0.65,-1,,,,
11,11,26,41.24407578,-7.115717411,-176.38,-584.21,-176.85,-583.3,153.9,28.56,26.9,1003.6,33.7,243,0.65,-1,,,,
11,11,26.2031,41.24407578,-7.115718365,-176.51,-584.22,-176.88,-583.26,153.9,28.56,26.9,1003.6,33.7,249,0.65,-1,,,,
11,11,26.5,41.24407578,-7.115719795,-176.57,-584.23,-177.01,-583.31,153.9,28.56,26.9,1003.6,33.7,245,0.65,-1,,,,
11,11,26.7031,41.24407578,-7.115720749,-176.63,-584.23,-177.1,-583.32,154,28.61,26.9,1003.6,33.7,243,0.65,-1,,,,
11,11,27.3984,41.24407578,-7.115722656,-176.82,-584.25,-177.24,-583.29,153.9,28.61,26.9,1003.6,33.7,247,0.61,-1,,,,
11,11,27.7031,41.24407578,-7.115724564,-177,-584.26,-177.46,-583.3,153.9,28.01,26.9,1003.6,33.7,245,0.61,-1,,,,
11,11,27.8984,41.24407578,-7.115725517,-177.13,-583.94,-177.63,-582.97,154,28.01,26.9,1003.6,33.7,243,0.61,-0.09,,,,
11,11,28.2031,41.24407578,-7.115726948,-177.25,-583.95,-177.63,-582.97,154,28.01,26.9,1003.6,33.7,249,0.55,-0.09,,,,
11,11,28.3984,41.24407578,-7.115728855,-177.37,-583.96,-177.83,-583.04,154,28.01,26.9,1003.6,33.7,244,0.55,-0.09,,,,
11,11,28.7031,41.24406815,-7.115730762,-177.56,-585.2,-178.02,-584.28,154,29.65,26.9,1003.6,33.7,244,0.58,-0.09,,,,
11,11,28.8984,41.24406815,-7.115731716,-177.62,-585.21,-178.09,-584.31,154,29.65,26.9,1003.6,33.7,243,0.58,-0.08,,,,
11,11,29.1016,41.24406815,-7.115731716,-177.62,-585.21,-177.92,-584.31,154,29.65,26.9,1003.6,33.7,252,0.58,-0.08,,,,
11,11,29.3984,41.24406815,-7.115733624,-177.81,-585.23,-178.15,-584.37,154,29.47,26.9,1003.6,33.7,249,0.62,-0.08,,,,
11,11,29.7031,41.24406815,-7.115735054,-177.93,-585.24,-178.34,-584.37,154,29.47,26.9,1003.6,33.7,245,0.62,-0.03,,,,
11,11,30,41.24406815,-7.115736008,-177.99,-585.24,-178.37,-584.35,154,29.47,26.9,1003.6,33.7,247,0.62,-0.03,,,,
11,11,30.2969,41.24406815,-7.115736961,-178.06,-585.25,-178.44,-584.36,154,26.41,26.9,1003.6,33.7,247,0.62,-0.03,,,,
11,11,30.5,41.24406815,-7.115736961,-178.06,-585.25,-178.4,-584.38,154,26.41,26.9,1003.6,33.7,249,0.62,-0.02,,,,
11,11,30.7969,41.24406815,-7.115739822,-178.3,-585.27,-178.76,-584.38,154,26.41,26.9,1003.6,33.7,243,0.62,-0.02,,,,
11,11,31.1016,41.24406815,-7.115742207,-178.55,-585.29,-179.02,-584.38,154,26.41,26.9,1003.6,33.7,243,0.53,-0.02,,,,
11,11,31.2969,41.24406815,-7.115742207,-178.55,-585.29,-178.96,-584.38,154,22.28,26.9,1003.6,33.6,246,0.53,-0.02,,,,
11,11,31.5,41.24406815,-7.11574316,-178.61,-585.29,-179.02,-584.39,154,22.28,26.9,1003.6,33.6,246,0.53,-0.02,,,,
11,11,31.8984,41.24406815,-7.115745068,-178.74,-585.3,-179.05,-584.36,154,22.28,26.9,1003.6,33.7,252,0.55,-0.02,,,,
11,11,32.2031,41.24406815,-7.115746975,-178.92,-585.32,-179.39,-584.45,154,27.48,26.9,1003.6,33.6,242,0.55,0.01,,,,
11,11,32.7031,41.24406815,-7.115748882,-179.05,-585.33,-179.48,-584.51,154,27.48,26.9,1003.6,33.6,243,0.59,0.01,,,,
11,11,33,41.24406815,-7.115751266,-179.3,-585.35,-179.72,-584.54,154,27.2,26.9,1003.6,33.6,243,0.59,-0.01,,,,
11,11,33.2969,41.24406815,-7.11575222,-179.36,-585.35,-179.71,-584.5,154,27.2,26.9,1003.6,33.6,248,0.59,-0.01,,,,
11,11,33.6016,41.24406052,-7.115753174,-179.48,-585.93,-179.96,-585.08,154,27.2,26.9,1003.6,33.6,241,0.54,-0.01,,,,
11,11,33.7969,41.24406052,-7.115754128,-179.61,-585.94,-180.09,-585.01,154,28.42,26.9,1003.6,33.6,243,0.54,-0.01,,,,
11,11,34.1016,41.24406052,-7.115756035,-179.73,-585.95,0,0,154,28.42,26.9,1003.6,33.6,243,0.54,-0.01,,,,
11,11,34.2969,41.24406052,-7.115756035,-179.73,-585.95,-180.27,-584.99,154,0,26.9,1003.6,33.6,241,0,0,,,,
11,11,34.6016,41.24406052,-7.115758419,-179.92,-585.96,-180.46,-585,154,0,26.9,1003.6,33.6,241,0,0,,,,
11,11,34.7969,41.24406052,-7.115759373,-179.98,-585.97,-180.48,-584.99,154,29.83,26.9,1003.6,33.6,243,0,0.01,,,,
11,11,35.1016,41.24406052,-7.115760326,-180.1,-585.98,-180.61,-585,154,29.83,26.9,1003.6,33.6,243,0.55,0.01,,,,
11,11,35.2969,41.24406052,-7.11576128,-180.16,-585.98,-180.67,-585,154,29.83,26.9,1003.6,33.6,243,0.55,0.01,,,,
11,11,35.7031,41.24406052,-7.115763187,-180.35,-586,-180.82,-585.01,154,29.65,26.9,1003.6,33.6,245,0.55,0.01,,,,
11,11,35.8984,41.24406052,-7.115764141,-180.41,-586,-180.93,-584.99,154,29.65,26.9,1003.6,33.6,243,0.51,0.01,,,,
11,11,36.1016,41.24406052,-7.115765572,-180.47,-586.01,-180.99,-585.01,154,29.65,26.9,1003.6,33.6,243,0.51,0.05,,,,
11,11,36.3984,41.24406052,-7.115767479,-180.66,-586.02,-181.13,-585.03,154,29.82,26.9,1003.6,33.6,245,0.51,0.05,,,,
11,11,36.6016,41.24406052,-7.115768433,-180.72,-586.03,-181.22,-585.06,154,29.82,26.9,1003.6,33.7,243,0.58,0.05,,,,
11,11,37,41.24406052,-7.115769386,-180.78,-586.03,-181.19,-585.02,154,29.82,26.9,1003.6,33.7,248,0.58,-0.03,,,,
11,11,37.2031,41.24406052,-7.11577034,-180.91,-586.04,-181.35,-585.01,154,29.82,26.9,1003.6,33.8,247,0.58,-0.03,,,,
11,11,37.5,41.24406052,-7.115772724,-181.09,-586.06,-181.59,-585.05,154,29.67,26.9,1003.6,33.8,244,0.5,-0.03,,,,
11,11,37.7031,41.24406052,-7.115773678,-181.16,-586.06,-181.7,-585.02,154,29.67,26.9,1003.6,33.9,243,0.5,0.05,,,,
11,11,38,41.24405289,-7.115774632,-181.22,-586.78,-181.6,-585.86,154,29.67,26.9,1003.6,33.9,248,0.5,0.05,,,,
11,11,38.2969,41.24405289,-7.115776539,-181.4,-586.79,-181.85,-585.89,154,30.57,26.9,1003.6,34,244,0.5,0.05,,,,
11,11,38.5,41.24405289,-7.115777493,-181.47,-586.8,-181.96,-585.76,154,30.57,26.9,1003.6,34,245,0.5,-0.03,,,,
11,11,38.7969,41.24405289,-7.115778446,-181.59,-586.81,-182.02,-585.77,154,30.57,26.9,1003.6,34.1,248,0.5,-0.03,,,,
11,11,39.1016,41.24405289,-7.1157794,-181.65,-586.81,-182.12,-585.77,154,26.04,26.9,1003.6,34.1,246,0.5,-0.03,,,,
11,11,39.2969,41.24405289,-7.11578083,-181.72,-586.82,-182.23,-585.78,154,26.04,26.9,1003.6,34.1,244,0.5,-0.03,,,,
11,11,39.5,41.24405289,-7.115781784,-181.84,-586.83,-182.29,-585.78,154,26.04,26.9,1003.6,34.1,247,0.62,-0.03,,,,
11,11,39.7969,41.24405289,-7.115783691,-182.03,-586.84,-182.54,-585.81,154,26.04,26.9,1003.6,34.1,244,0.62,-0.03,,,,
11,11,40,41.24405289,-7.115784645,-182.09,-586.85,-182.55,-585.78,154,25.86,26.9,1003.6,34.1,247,0.6,-0.03,,,,
11,11,40.2969,41.24405289,-7.115785599,-182.15,-586.85,-182.65,-585.79,154,25.86,26.9,1003.6,34.1,245,0.6,-0.15,,,,
11,11,40.6016,41.24405289,-7.115787983,-182.34,-586.87,-182.79,-585.87,154,25.86,26.9,1003.6,34.1,246,0.6,-0.15,,,,
11,11,40.8984,41.24405289,-7.115788937,-182.4,-586.88,-182.85,-585.89,154,29.12,26.9,1003.6,34.1,246,0.58,-0.15,,,,
11,11,41.1016,41.24405289,-7.11578989,-182.52,-586.89,-182.95,-585.88,154,29.12,26.9,1003.6,34.1,247,0.58,-0.17,,,,
11,11,41.2969,41.24405289,-7.11578989,-182.52,-586.89,-182.98,-585.88,154,29.12,26.9,1003.6,34.1,246,0.58,-0.17,,,,
11,11,41.5,41.24405289,-7.115790844,-182.58,-586.89,-182.96,-585.87,154,29.12,26.9,1003.6,34.1,250,0.65,-0.17,,,,
11,11,41.7969,41.24405289,-7.115792751,-182.77,-586.91,-183.23,-585.88,154,29.33,26.9,1003.6,34.1,246,0.65,-0.15,,,,
11,11,42.1016,41.24405289,-7.115793705,-182.83,-586.91,-183.32,-585.76,154,29.33,26.9,1003.6,34.1,247,0.65,-0.15,,,,
11,11,42.2969,41.24405289,-7.115796089,-183.02,-586.93,-183.52,-585.83,154,29.33,26.9,1003.6,34.1,246,0.65,-0.15,,,,
11,11,42.6016,41.24405289,-7.115797043,-183.08,-586.93,-183.55,-585.83,154,28.78,26.9,1003.6,34.1,247,0.65,-0.23,,,,
11,11,42.8984,41.24404144,-7.11579895,-183.27,-588.18,-183.67,-587.1,154,28.78,26.9,1003.6,34.1,250,0.65,-0.23,,,,
11,11,43.1016,41.24404144,-7.115799904,-183.33,-588.18,-183.78,-587.19,154,28.78,26.9,1003.6,34.1,246,0.42,-0.23,,,,
11,11,43.3984,41.24404144,-7.115800858,-183.39,-588.19,-183.82,-587.19,154,29.24,26.9,1003.6,34.1,247,0.42,-0.23,,,,
11,11,43.7031,41.24404144,-7.115801811,-183.51,-588.2,-183.94,-587.25,154,29.24,26.9,1003.6,34.1,246,0.42,-0.23,,,,
11,11,43.8984,41.24404144,-7.115804195,-183.7,-588.21,-184.18,-587.28,154,29.24,26.9,1003.6,34.1,243,0.35,-0.23,,,,
11,11,44.2031,41.24404144,-7.115805149,-183.76,-588.22,-184.22,-587.3,154,29.24,26.9,1003.6,34.1,244,0,0.02,,,,
11,11,44.3984,41.24404144,-7.115806103,-183.82,-588.22,-184.3,-587.29,154,27.96,26.9,1003.6,34.1,243,0,0.02,,,,
11,11,44.7031,41.24404144,-7.115807056,-183.95,-588.23,-184.48,-587.17,154,27.96,26.9,1003.6,34.1,244,0.35,0.02,,,,
11,11,45,41.24404144,-7.11580801,-184.07,-587.91,-184.62,-586.88,154,27.96,26.9,1003.6,34.1,242,0.35,0.01,,,,
11,11,45.2969,41.24404144,-7.11580801,-184.07,-587.91,-184.58,-586.88,154,29.27,26.9,1003.6,34.2,244,0.35,0.01,,,,
11,11,45.5,41.24404144,-7.115809917,-184.2,-587.92,-184.67,-586.87,154,29.27,26.9,1003.6,34.2,246,0.35,0.01,,,,
