T2 - 7Aug_MidSpaces_GT,,,,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column15,Column16,Column17,Column18,Column20,Column23,Column24,Column33,Column34,Column35,Column36,Column37,Column38,Column39
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRImed,Row,Irrig,Space,Scholander,,,
15,6,53.8984,41.24444962,-7.114813328,-100.66,-543,-100.81,-542.29,154.4,41.53,49.6,996,12.6,258.88,0.68,0.24,17,15,3,-17,,,
15,6,54.2969,41.24444962,-7.114814281,-100.72,-543,-100.78,-542.24,154.4,41.53,49.6,996,12.6,265.67,0.68,0.24,17,15,3,-17,,,
15,6,54.7031,41.24444962,-7.114816189,-100.97,-542.69,-101.1,-541.88,154.4,41.5,49.6,996,12.6,261.3,0.68,0.24,17,15,3,-17,,,
15,6,55.1016,41.24444962,-7.114818096,-101.09,-542.7,-101.23,-541.84,154.4,41.5,49.6,996,12.6,261,0.68,0.24,17,15,3,-17,,,
15,6,55.6016,41.24444962,-7.11482048,-101.34,-542.72,-101.52,-541.85,154.3,41.24,49.6,996,12.7,258.84,0.59,0.24,17,15,3,-17,,,
15,6,56,41.24444962,-7.114822388,-101.47,-542.73,-101.59,-541.87,154.3,41.24,49.6,996,12.7,262.12,0.59,0.24,17,15,3,-17,,,
15,6,56.3984,41.24444199,-7.114824295,-101.65,-543.6,-101.82,-542.82,154.3,42.09,49.6,996,12.7,257.91,0.58,0.24,17,15,3,-17,,,
15,6,56.7969,41.24444199,-7.114825249,-101.71,-543.61,-101.82,-542.82,154.3,42.09,49.6,996,12.6,262.71,0.61,0.24,17,15,3,-17,,,
15,6,57.2031,41.24444199,-7.114826679,-101.78,-543.61,-101.9,-542.79,154.3,42.09,49.6,996,12.7,262.24,0,0.24,17,15,3,-17,,,
15,6,57.5,41.24444199,-7.114827633,-101.84,-543.62,-101.98,-542.74,154.3,42.62,49.6,996,12.7,261.18,0,0.24,17,15,3,-17,,,
15,6,57.7969,41.24444199,-7.11482954,-102.02,-543.63,-102.19,-542.73,154.3,42.62,49.6,996,12.7,259.97,0.62,0.24,17,15,3,-17,,,
15,6,58.1016,41.24444199,-7.114830494,-102.09,-543.64,-102.2,-542.72,154.3,42.62,49.6,996,12.7,263.4,0.62,0.24,17,15,3,-17,,,
15,6,58.2969,41.24444199,-7.114831448,-102.15,-543.64,-102.31,-542.81,154.3,42.91,49.6,996,12.7,259.22,0.62,0.24,17,15,3,-17,,,
15,6,58.7031,41.24444199,-7.114833355,-102.33,-543.66,-102.39,-542.73,154.3,42.91,49.6,996,12.7,266.56,0.62,0.24,17,15,3,-17,,,
15,6,59,41.24444199,-7.114835739,-102.52,-543.67,-102.71,-542.77,154.3,43.11,49.6,996,12.7,258.23,0.62,0.24,17,15,3,-17,,,
15,6,59.3984,41.24444199,-7.114836693,-102.64,-543.87,-102.75,-542.97,154.3,43.11,49.6,996,12.7,263.53,0.62,0.24,17,15,3,-17,,,
15,6,59.7031,41.24444199,-7.1148386,-102.77,-543.88,-102.87,-543.01,154.3,43.11,49.6,996,12.6,263.57,0.62,0.24,17,15,3,-17,,,
15,7,0,41.24444199,-7.114839554,-102.83,-543.89,-102.98,-542.98,154.2,42.2,49.6,996,12.6,260.95,0.62,0.24,17,15,3,-17,,,
15,7,0.296875,41.24444199,-7.114840508,-102.89,-543.89,-102.96,-542.95,154.3,42.2,49.6,996,12.6,266.31,0.5,0.24,17,15,3,-17,,,
15,7,0.5,41.24444199,-7.114841938,-103.08,-543.91,-103.1,-543,154.2,42.2,49.6,996,12.6,269.29,0.5,0.24,17,15,3,-17,,,
15,7,0.796875,41.24443436,-7.114843845,-103.2,-544.48,-103.36,-543.55,154.2,42.2,49.6,996,12.7,260.35,0.5,0.24,17,15,3,-17,,,
15,7,1,41.24443436,-7.114844799,-103.33,-544.49,-103.46,-543.55,154.2,42.2,49.6,996,12.7,262.33,0.57,0.24,17,15,3,-17,,,
15,7,1.89844,41.24443436,-7.114846706,-103.45,-544.5,-103.41,-543.49,154.2,42.3,49.6,996,12.6,272.55,0.55,0.24,17,15,3,-17,,,
15,7,2.20313,41.24443436,-7.114848614,-103.57,-544.51,-103.63,-543.49,154.2,42.3,49.6,996,12.6,266.73,0.55,0.24,17,15,3,-17,,,
15,7,2.5,41.24443436,-7.114850044,-103.76,-544.53,-103.85,-543.47,154.2,42.02,49.6,996,12.6,265.24,0.55,0.24,17,15,3,-17,,,
15,7,2.70313,41.24443436,-7.114850998,-103.82,-544.53,-103.92,-543.47,154.2,42.02,49.5,996,12.6,264.89,0.55,0.24,17,15,3,-17,,,
15,7,3.10156,41.24443436,-7.114851952,-103.88,-544.54,-103.92,-543.48,154.2,42.02,49.5,996,12.6,268.11,0.55,0.24,17,15,3,-17,,,
15,7,3.39844,41.24443436,-7.114853859,-104.07,-544.55,-104.15,-543.58,154.2,42.02,49.5,996,12.6,265.56,0.55,0.24,17,15,3,-17,,,
15,7,3.60156,41.24443436,-7.114854813,-104.13,-544.56,-104.24,-543.51,154.1,42.02,49.5,996,12.6,264.09,0.53,0.24,17,15,3,-17,,,
15,7,4,41.24443436,-7.11485815,-104.38,-544.58,-104.59,-543.56,154.1,42.02,49.5,996,12.6,258.87,0.53,0.24,17,15,3,-17,,,
15,7,4.29688,41.24443436,-7.11485815,-104.38,-544.58,-104.52,-543.55,154.1,41.88,49.5,996,12.6,262.67,0.53,0.24,17,15,3,-17,,,
15,7,4.5,41.24443436,-7.114859104,-104.5,-544.59,-104.61,-543.55,154.1,41.88,49.5,996,12.6,264.07,0.53,0.24,17,15,3,-17,,,
15,7,4.79688,41.24443436,-7.114860058,-104.57,-544.59,-104.68,-543.51,154.1,41.88,49.5,996,12.6,264.46,0,0.24,17,15,3,-17,,,
15,7,5.10156,41.24443436,-7.114861965,-104.75,-544.61,-104.91,-543.56,154.1,41.88,49.5,996,12.6,261.59,0,0.24,17,15,3,-17,,,
15,7,5.29688,41.24443436,-7.114862919,-104.81,-544.61,-104.99,-543.58,154.1,41.42,49.5,996,12.6,260.25,0,0.24,17,15,3,-17,,,
15,7,5.5,41.24443436,-7.114863873,-104.88,-544.62,-105,-543.57,154.1,41.42,49.5,996,12.6,264.04,0.55,0.24,17,15,3,-17,,,
15,7,5.79688,41.24443436,-7.114865303,-105,-544.63,-105.15,-543.59,154.1,41.42,49.5,996,12.6,261.95,0.55,0.30,17,15,4,-17.25,,,
15,7,6.10156,41.24442673,-7.114866257,-105.06,-545.53,-105.18,-544.47,154.1,41.02,49.5,996,12.6,263.78,0.55,0.30,17,15,4,-17.25,,,
15,7,6.29688,41.24442673,-7.11486721,-105.12,-545.53,-105.25,-544.49,154,41.02,49.5,996,12.6,263.27,0.54,0.30,17,15,4,-17.25,,,
15,7,6.60156,41.24442673,-7.114868164,-105.25,-545.54,-105.35,-544.5,154,41.02,49.5,996,12.6,264.63,0.54,0.30,17,15,4,-17.25,,,
15,7,6.79688,41.24442673,-7.114869118,-105.31,-545.55,-105.38,-544.51,154,41.02,49.5,996,12.6,266.46,0.54,0.30,17,15,4,-17.25,,,
15,7,7,41.24442673,-7.114870071,-105.37,-545.55,-105.5,-544.48,154,40.65,49.5,996,12.6,263.31,0.54,0.30,17,15,4,-17.25,,,
15,7,7.29688,41.24442673,-7.114872456,-105.62,-545.24,-105.65,-544.2,154,40.65,49.5,996,12.6,268.63,0.54,0.30,17,15,4,-17.25,,,
15,7,7.5,41.24442673,-7.114873409,-105.74,-545.25,-105.83,-544.17,154,40.65,49.5,996,12.6,265.4,0.6,0.30,17,15,4,-17.25,,,
15,7,7.79688,41.24442673,-7.114874363,-105.81,-545.26,-105.92,-544.14,154,39.42,49.5,996,12.6,264.72,0,0.30,17,15,4,-17.25,,,
15,7,8,41.24442673,-7.114875317,-105.87,-545.26,-105.98,-544.13,154,39.42,49.5,996,12.6,264.95,0,0.30,17,15,4,-17.25,,,
15,7,8.29688,41.24442673,-7.11487627,-105.93,-545.27,-106.08,-544.18,154,39.42,49.5,996,12.5,262.61,0,0.30,17,15,4,-17.25,,,
15,7,8.5,41.24442673,-7.114877224,-106.06,-545.28,-106.12,-544.42,154,39.42,49.5,996,12.5,266.32,0,0.30,17,15,4,-17.25,,,
15,7,8.70313,41.24442673,-7.114878178,-106.12,-545.28,-106.22,-544.42,154,41.62,49.5,996,12.6,264.04,0.61,0.30,17,15,4,-17.25,,,
15,7,9,41.24442673,-7.114879131,-106.24,-545.29,-106.29,-544.4,154,41.62,49.5,996,12.6,267.16,0.61,0.30,17,15,4,-17.25,,,
15,7,9.20313,41.24442673,-7.114880562,-106.3,-545.3,-106.43,-544.34,154,41.62,49.5,996,12.6,262.8,0.64,0.30,17,15,4,-17.25,,,
15,7,9.79688,41.24442673,-7.114882469,-106.49,-545.31,-106.55,-544.35,153.9,41.31,49.5,996,12.6,266.51,0.64,0.30,17,15,4,-17.25,,,
15,7,10.1016,41.24442673,-7.114883423,-106.55,-545.32,-106.63,-544.35,153.9,41.31,49.5,996,12.6,265.52,0.64,0.30,17,15,4,-17.25,,,
15,7,10.3984,41.24442673,-7.11488533,-106.68,-545.52,-106.72,-544.56,153.9,41.31,49.5,996,12.6,268.07,0.64,0.30,17,15,4,-17.25,,,
15,7,10.7031,41.24442673,-7.114887714,-106.86,-545.53,-106.91,-544.63,153.9,41.02,49.5,996,12.6,267.16,0.64,0.30,17,15,4,-17.25,,,
15,7,10.8984,41.24442673,-7.114887714,-106.86,-545.53,-106.98,-544.6,153.9,41.02,49.5,996,12.6,263.27,0.64,0.30,17,15,4,-17.25,,,
15,7,11.2031,41.24442673,-7.114888668,-106.99,-545.54,-107,-544.55,153.9,41.02,49.5,996,12.7,269.68,0.64,0.30,17,15,4,-17.25,,,
15,7,11.5,41.2444191,-7.114890575,-107.11,-546.45,-107.1,-545.49,153.9,42.07,49.5,996,12.7,270.64,0.64,0.30,17,15,4,-17.25,,,
15,7,11.7969,41.2444191,-7.114891529,-107.23,-546.46,-107.38,-545.5,153.9,42.07,49.5,996,12.6,261.51,0.7,0.30,17,15,4,-17.25,,,
15,7,12,41.2444191,-7.114892483,-107.3,-546.46,-107.38,-545.48,153.9,42.07,49.5,996,12.6,265.84,0.7,0.30,17,15,4,-17.25,,,
15,7,12.2031,41.2444191,-7.114893436,-107.36,-546.47,-107.45,-545.48,153.9,42.14,49.5,996,12.7,265.39,0.7,0.30,17,15,4,-17.25,,,
15,7,12.3984,41.2444191,-7.11489439,-107.48,-546.48,-107.59,-545.5,153.9,42.14,49.5,996,12.7,263.83,0.7,0.30,17,15,4,-17.25,,,
15,7,12.7031,41.2444191,-7.114895821,-107.54,-546.49,-107.59,-545.54,153.9,42.14,49.5,996,12.6,267.03,0.7,0.30,17,15,4,-17.25,,,
15,7,12.8984,41.2444191,-7.114896774,-107.61,-546.49,-107.69,-545.48,153.9,42.14,49.5,996,12.6,265.99,0.7,0.30,17,15,4,-17.25,,,
15,7,13.2031,41.2444191,-7.114898682,-107.85,-546.18,-107.89,-545.14,153.8,41.64,49.5,996,12.7,268.07,0.7,0.30,17,15,4,-17.25,,,
15,7,13.3984,41.2444191,-7.114899635,-107.92,-546.18,-108.07,-545.19,153.8,41.64,49.5,996,12.7,261.94,0.71,0.30,17,15,4,-17.25,,,
15,7,13.7031,41.2444191,-7.114900589,-108.04,-546.19,-108.09,-545.23,153.8,41.64,49.5,996,12.8,267.39,0.71,0.30,17,15,4,-17.25,,,
15,7,13.8984,41.2444191,-7.114900589,-108.04,-546.19,-108.07,-545.25,153.8,41.43,49.5,996,12.8,268.56,0.71,0.30,17,15,4,-17.25,,,
15,7,14.2031,41.2444191,-7.114902973,-108.23,-546.21,-108.25,-545.34,153.8,41.43,49.5,996,12.8,268.75,0.77,0.30,17,15,4,-17.25,,,
15,7,14.3984,41.2444191,-7.114903927,-108.29,-546.21,-108.31,-545.24,153.8,41.43,49.5,996,12.8,269.1,0.77,0.30,17,15,4,-17.25,,,
15,7,14.6016,41.2444191,-7.114904881,-108.35,-546.22,-108.44,-545.3,153.8,41.43,49.5,996,12.8,265.03,0.77,0.30,17,15,4,-17.25,,,
15,7,14.8984,41.2444191,-7.114906788,-108.54,-546.23,-108.61,-545.31,153.8,41.43,49.5,996,12.8,265.85,0.77,0.30,17,15,4,-17.25,,,
15,7,15.2031,41.2444191,-7.114907742,-108.6,-546.24,-108.69,-545.29,153.8,41.43,49.5,996,12.8,264.87,0.77,0.30,17,15,4,-17.25,,,
15,7,15.5,41.2444191,-7.114907742,-108.6,-546.24,-108.65,-545.27,153.8,41.43,49.5,996,12.8,267.25,0.77,0.30,17,15,4,-17.25,,,
15,7,15.7969,41.2444191,-7.114907742,-108.6,-546.24,-108.65,-545.27,153.8,42.14,49.6,996,12.9,267.37,0.63,0.30,17,15,4,-17.25,,,
15,7,16,41.2444191,-7.114907742,-108.6,-546.24,-108.65,-545.27,153.8,42.14,49.6,996,12.9,267.66,0.63,0.30,17,15,4,-17.25,,,
15,7,16.2969,41.2444191,-7.114907742,-108.6,-546.24,-108.62,-545.27,153.8,42.14,49.5,996,13,268.84,0.63,0.30,17,15,4,-17.25,,,
15,7,16.6016,41.2444191,-7.114907742,-108.6,-546.24,-108.64,-545.27,153.8,42.62,49.5,996,13,268.23,0.61,0.30,17,15,4,-17.25,,,
15,8,15.5,41.24436188,-7.11507082,-122.24,-552.45,-122.35,-551.68,152.9,40.43,50.2,996,12.3,261.9,0.83,0.43,17,15,9,-15.25,,,
15,8,15.8984,41.24436188,-7.115072727,-122.43,-552.47,-122.45,-551.65,152.9,40.43,50.2,996,12.4,269.2,0.83,0.43,17,15,9,-15.25,,,
15,8,16.2031,41.24436188,-7.115074635,-122.55,-552.48,-122.72,-551.69,152.9,40.43,50.3,996,12.4,258.25,0.83,0.43,17,15,9,-15.25,,,
15,8,16.6016,41.24436188,-7.115073681,-122.49,-552.47,-122.53,-551.72,152.9,40.59,50.3,996,12.4,267.52,0.82,0.43,17,15,9,-15.25,,,
15,8,17,41.24436188,-7.115075588,-122.68,-552.49,-122.76,-551.69,152.9,40.59,50.3,996,12.4,264.67,0.82,0.43,17,15,9,-15.25,,,
15,8,17.3984,41.24436188,-7.115078926,-122.92,-552.51,-123.13,-551.72,152.9,39.5,50.3,996,12.4,255.46,0.82,0.43,17,15,9,-15.25,,,
15,8,17.7031,41.24436188,-7.115078926,-122.92,-552.51,-122.97,-551.68,152.9,39.5,50.3,996,12.4,266.8,0.82,0.43,17,15,9,-15.25,,,
15,8,18,41.24435043,-7.115078926,-122.92,-554.11,-123.05,-553.28,152.9,39.5,50.3,996,12.4,261.23,0.82,0.43,17,15,9,-15.25,,,
15,8,18.2969,41.24435043,-7.115080833,-123.05,-554.12,-123.25,-553.29,152.9,38.7,50.3,996,12.3,257.17,0.81,0.43,17,15,9,-15.25,,,
15,8,18.6016,41.24435043,-7.115081787,-123.17,-554.13,-123.24,-553.17,152.9,38.7,50.3,996,12.3,265.89,0.81,0.43,17,15,9,-15.25,,,
15,8,18.8984,41.24435043,-7.115083694,-123.3,-554.14,-123.57,-553.23,152.9,38.7,50.3,996,12.3,253.77,0.85,0.43,17,15,9,-15.25,,,
15,8,19.2969,41.24435043,-7.115084648,-123.42,-554.15,-123.59,-553.22,152.9,38.44,50.3,996,12.3,259.8,0.85,0.43,17,15,9,-15.25,,,
15,8,19.5,41.24435043,-7.115084648,-123.42,-554.15,-123.58,-553.18,152.9,38.44,50.3,996,12.3,261.13,0.85,0.43,17,15,9,-15.25,,,
15,8,19.7969,41.24435043,-7.115087032,-123.61,-554.17,-123.77,-553.23,152.9,38.44,50.3,996,12.4,260.91,0.85,0.43,17,15,9,-15.25,,,
15,8,20.1016,41.24435043,-7.115087986,-123.67,-554.17,-123.81,-553.22,152.9,40.38,50.3,996,12.4,261.76,0.85,0.43,17,15,9,-15.25,,,
15,8,20.2969,41.24435043,-7.11508894,-123.73,-554.18,-123.91,-553.22,152.9,40.38,50.3,996,12.4,259.51,0.85,0.43,17,15,9,-15.25,,,
15,8,20.6016,41.24435043,-7.11508894,-123.73,-554.18,-123.84,-553.14,152.9,40.38,50.3,996,12.4,264.46,0.85,0.43,17,15,9,-15.25,,,
15,8,20.7969,41.24435043,-7.115090847,-123.92,-554.19,-124.13,-553.16,152.9,41.17,50.3,996,12.3,258.75,0.84,0.43,17,15,9,-15.25,,,
15,8,21.1016,41.24435043,-7.115091801,-124.04,-553.87,-124.17,-552.87,152.9,41.17,50.3,996,12.3,262.71,0.84,0.43,17,15,9,-15.25,,,
15,8,21.2969,41.24435043,-7.115092754,-124.1,-553.88,-124.24,-552.92,152.9,41.17,50.3,996,12.3,262.19,0.84,0.43,17,15,9,-15.25,,,
15,8,21.6016,41.24435043,-7.115094185,-124.29,-553.89,-124.44,-552.95,152.9,41.17,50.3,996,12.3,261.41,0.85,0.43,17,15,9,-15.25,,,
15,8,21.7969,41.24435043,-7.115094185,-124.29,-553.89,-124.36,-552.93,152.9,41.75,50.3,996,12.3,265.93,0.85,0.43,17,15,9,-15.25,,,
15,8,22.1016,41.24435043,-7.115096092,-124.41,-553.9,-124.56,-552.88,152.9,41.75,50.3,996,12.3,261.82,0.85,0.43,17,15,9,-15.25,,,
15,8,22.2969,41.24435043,-7.115097046,-124.47,-553.91,-124.61,-552.92,152.9,41.75,50.3,996,12.3,262.22,0.83,0.43,17,15,9,-15.25,,,
15,8,22.6016,41.24435043,-7.115098,-124.6,-553.92,-124.7,-552.96,152.9,41.77,50.3,996,12.3,264.29,0.83,0.43,17,15,9,-15.25,,,
15,8,22.8984,41.24435043,-7.115098953,-124.66,-553.92,-124.77,-552.97,152.9,41.77,50.3,996,12.3,263.8,0.83,0.43,17,15,9,-15.25,,,
15,8,23.1016,41.2443428,-7.115099907,-124.72,-554.45,-124.83,-553.48,152.9,41.77,50.3,996,12.3,263.58,0.83,0.43,17,15,9,-15.25,,,
15,8,23.3984,41.2443428,-7.115101337,-124.85,-554.46,-125.02,-553.47,152.9,41.77,50.3,996,12.3,260.83,0.83,0.43,17,15,9,-15.25,,,
15,8,23.7031,41.2443428,-7.115102291,-124.97,-554.47,-125.11,-553.39,152.9,42.21,50.3,996,12.2,263.02,0.83,0.43,17,15,9,-15.25,,,
15,8,23.8984,41.2443428,-7.115103245,-125.03,-554.47,-125.19,-553.39,152.9,42.21,50.3,996,12.2,261.84,0.83,0.43,17,15,9,-15.25,,,
15,8,24.1016,41.2443428,-7.115104198,-125.03,-554.47,-125.11,-553.42,152.9,42.21,50.3,996,12.2,266.15,0.83,0.43,17,15,9,-15.25,,,
15,8,24.3984,41.2443428,-7.115106106,-125.22,-554.49,-125.34,-553.44,152.9,42.56,50.3,996,12.2,263.69,0.83,0.43,17,15,9,-15.25,,,
15,8,24.7031,41.2443428,-7.115107059,-125.28,-554.49,-125.41,-553.52,152.9,42.56,50.3,996,12.1,262.41,0.77,0.43,17,15,9,-15.25,,,
15,8,24.8984,41.2443428,-7.115107059,-125.28,-554.49,-125.39,-553.5,152.9,42.56,50.3,996,12.1,263.8,0.77,0.43,17,15,9,-15.25,,,
15,8,25.2031,41.2443428,-7.115108013,-125.34,-554.5,-125.45,-553.47,152.9,43.15,50.3,996,12.1,264.29,0.77,0.43,17,15,9,-15.25,,,
15,8,25.3984,41.2443428,-7.115108013,-125.34,-554.5,-125.44,-553.44,152.9,43.15,50.3,996,12.1,265.07,0.77,0.43,17,15,9,-15.25,,,
15,8,25.7031,41.2443428,-7.115110397,-125.59,-554.52,-125.68,-553.47,152.9,43.15,50.3,996,12.1,265.41,0.77,0.43,17,15,9,-15.25,,,
15,8,25.8984,41.2443428,-7.115111351,-125.65,-554.52,-125.77,-553.48,152.9,43.15,50.3,996,12.1,263.56,0.79,0.43,17,15,9,-15.25,,,
15,8,26.2031,41.2443428,-7.115112305,-125.71,-554.53,-125.82,-553.47,152.9,41.31,50.3,996,12.2,264.35,0.79,0.43,17,15,9,-15.25,,,
15,8,26.3984,41.2443428,-7.115113258,-125.78,-554.53,-125.89,-553.42,152.9,41.31,50.3,996,12.2,264.8,0.76,0.43,17,15,9,-15.25,,,
15,8,26.7031,41.2443428,-7.115115166,-125.96,-554.55,-126.08,-553.42,152.9,41.31,50.3,996,12.3,264.19,0.76,0.43,17,15,9,-15.25,,,
15,8,27,41.2443428,-7.115115166,-125.96,-554.55,-126.02,-553.39,152.9,40.58,50.3,996,12.3,267.35,0.76,0.43,17,15,9,-15.25,,,
15,8,27.2031,41.2443428,-7.115116596,-126.09,-554.56,-126.15,-553.46,152.9,40.58,50.3,996,12.4,267.26,0.76,0.43,17,15,9,-15.25,,,
15,8,27.5,41.2443428,-7.115118504,-126.27,-554.58,-126.44,-553.55,152.9,40.58,50.3,996,12.4,261.01,0.76,0.43,17,15,9,-15.25,,,
15,8,27.7969,41.2443428,-7.115119457,-126.33,-554.58,-126.46,-553.51,152.9,40.47,50.3,996,12.4,263.46,0.76,0.43,17,15,9,-15.25,,,
15,8,28.1016,41.24433517,-7.115120411,-126.4,-555.48,-126.52,-554.41,152.9,40.47,50.3,996,12.4,263.88,0.76,0.43,17,15,9,-15.25,,,
15,8,28.3984,41.24433517,-7.115121365,-126.46,-555.49,-126.57,-554.42,152.9,40.47,50.3,996,12.4,264.66,0.76,0.43,17,15,9,-15.25,,,
15,8,28.7031,41.24433517,-7.115122318,-126.58,-555.5,-126.65,-554.43,152.9,40.81,50.3,996,12.4,266.48,0.81,0.43,17,15,9,-15.25,,,
15,8,29,41.24433517,-7.115123272,-126.64,-555.5,-126.76,-554.38,152.9,40.81,50.3,996,12.4,264.07,0.81,0.43,17,15,9,-15.25,,,
15,8,29.2969,41.24433517,-7.115125656,-126.83,-555.52,-127,-554.38,152.9,40.81,50.3,996,12.3,261.76,0.81,0.43,17,15,9,-15.25,,,
15,8,29.6016,41.24433517,-7.11512661,-126.95,-555.53,-127.06,-554.44,152.9,41.98,50.3,996,12.3,264.39,0.77,0.43,17,15,9,-15.25,,,
15,8,29.8984,41.24433517,-7.115127563,-127.02,-555.53,-127.15,-554.47,152.9,41.98,50.3,996,12.3,263.26,0.77,0.43,17,15,9,-15.25,,,
15,8,30.2031,41.24433517,-7.115128517,-127.08,-555.54,-127.17,-554.54,152.9,41.98,50.3,996,12.2,264.97,0.77,0.43,17,15,9,-15.25,,,
15,8,30.3984,41.24433517,-7.115129471,-127.14,-555.54,-127.2,-554.54,152.9,40.87,50.3,996,12.2,266.66,0.8,0.43,17,15,9,-15.25,,,
15,8,30.7031,41.24433517,-7.115130424,-127.26,-555.55,-127.43,-554.56,152.9,40.87,50.3,996,12.3,260.68,0.8,0.43,17,15,9,-15.25,,,
15,8,31,41.24433517,-7.115132809,-127.45,-555.57,-127.62,-554.59,152.9,40.87,50.3,996,12.3,260.71,0.8,0.43,17,15,9,-15.25,,,
15,8,31.2969,41.24433517,-7.115133762,-127.51,-555.57,-127.6,-554.58,152.9,40.87,50.3,996,12.3,265.35,0.8,0.43,17,15,9,-15.25,,,
15,8,31.5,41.24433517,-7.115134716,-127.57,-555.58,-127.67,-554.58,152.9,40.22,50.3,996,12.3,264.5,0.84,0.43,17,15,9,-15.25,,,
15,8,31.7969,41.24433517,-7.11513567,-127.7,-555.59,-127.9,-554.56,152.9,40.22,50.3,996,12.3,259.37,0.84,0.43,17,15,9,-15.25,,,
15,8,32,41.24433517,-7.11513567,-127.7,-555.59,-127.8,-554.58,152.9,40.22,50.3,996,12.3,264.68,0.84,0.43,17,15,9,-15.25,,,
15,8,32.2969,41.24433517,-7.115137577,-127.82,-555.6,-127.94,-554.61,152.9,40.29,50.3,996,12.3,263.27,0.84,0.43,17,15,9,-15.25,,,
15,8,32.6016,41.24433517,-7.115138531,-127.95,-555.61,-128.07,-554.62,153,40.29,50.3,996,12.3,263.22,0.84,0.43,17,15,9,-15.25,,,
15,8,32.8984,41.24433517,-7.115139961,-128.01,-555.61,-128.11,-554.6,153,40.29,50.3,996,12.3,264.4,0.82,0.43,17,15,9,-15.25,,,
15,8,33.1016,41.24433517,-7.115140915,-128.07,-555.62,-128.21,-554.63,153,40.49,50.3,996,12.3,262.21,0.82,0.43,17,15,9,-15.25,,,
15,8,33.3984,41.24433517,-7.115141869,-128.19,-555.63,-128.31,-554.56,153,40.49,50.3,996,12.3,263.96,0.82,0.43,17,15,9,-15.25,,,
15,8,33.7031,41.24433517,-7.115142822,-128.26,-555.63,-128.35,-554.61,153,40.49,50.3,996,12.3,265.09,0.83,0.43,17,15,9,-15.25,,,
15,8,33.8984,41.24433517,-7.11514473,-128.44,-555.65,-128.53,-554.65,152.9,40.49,50.3,996,12.3,264.9,0.83,0.43,17,15,9,-15.25,,,
15,8,34.2031,41.24432755,-7.115145683,-128.5,-556.55,-128.6,-555.63,152.9,40.49,50.3,996,12.4,263.95,0.83,0.43,17,15,9,-15.25,,,
15,8,34.3984,41.24432755,-7.115147114,-128.69,-556.23,-128.74,-555.32,153,40.49,50.3,996,12.4,267.48,0.81,0.43,17,15,9,-15.25,,,
15,8,34.6016,41.24432755,-7.115148067,-128.75,-556.24,-128.85,-555.32,153,40.49,50.3,996,12.4,263.9,0.81,0.43,17,15,9,-15.25,,,
15,8,34.8984,41.24432755,-7.115149021,-128.81,-556.24,-128.85,-555.35,153,40.38,50.3,996,12.4,267.48,0.81,0.43,17,15,9,-15.25,,,
15,8,35.5,41.24432755,-7.115151882,-129.06,-556.27,-129.14,-555.38,153,40.38,50.3,996,12.4,265.17,0.82,0.43,17,15,9,-15.25,,,
15,8,35.7969,41.24432755,-7.115152836,-129.19,-556.28,-129.22,-555.38,153,40.6,50.3,996,12.4,268.16,0.82,0.36,17,15,10,-16.9,,,
15,8,36,41.24432755,-7.11515379,-129.25,-556.28,-129.28,-555.42,153,40.6,50.3,996,12.4,268.48,0.82,0.36,17,15,10,-16.9,,,
15,8,36.2969,41.24432755,-7.11515522,-129.37,-556.29,-129.46,-555.38,153,40.6,50.3,996,12.4,264.68,0.82,0.36,17,15,10,-16.9,,,
15,8,36.6016,41.24432755,-7.115157127,-129.5,-556.3,-129.54,-555.32,153,40.6,50.3,996,12.4,268.25,0.82,0.36,17,15,10,-16.9,,,
15,8,36.8984,41.24432755,-7.115158081,-129.56,-556.31,-129.59,-555.36,153,40.6,50.3,996,12.4,268.41,0.81,0.36,17,15,10,-16.9,,,
15,8,37.2031,41.24432755,-7.115159988,-129.75,-556.32,-129.82,-555.45,153,40.6,50.3,996,12.3,266.04,0.81,0.36,17,15,10,-16.9,,,
15,8,37.3984,41.24432755,-7.115159988,-129.75,-556.32,-129.84,-555.49,153,41.58,50.3,996,12.3,264.44,0.81,0.36,17,15,10,-16.9,,,
15,8,37.7031,41.24432755,-7.115160942,-129.81,-556.33,-129.86,-555.48,153,41.58,50.3,996,12.2,267.11,0.84,0.36,17,15,10,-16.9,,,
15,8,38,41.24432755,-7.115163326,-129.99,-556.34,-130.04,-555.46,153,41.58,50.3,996,12.2,267.37,0.84,0.36,17,15,10,-16.9,,,
15,8,38.2031,41.24432755,-7.11516428,-130.06,-556.35,-130.17,-555.45,153,41.58,50.3,996,12.2,263.32,0.84,0.36,17,15,10,-16.9,,,
15,8,38.5,41.24432755,-7.115165234,-130.18,-556.36,-130.2,-555.56,152.9,41.58,50.3,996,12.2,269.08,0.79,0.36,17,15,10,-16.9,,,
15,8,38.7031,41.24432755,-7.115166187,-130.24,-556.36,-130.31,-555.56,152.9,41.58,50.3,996,12.2,265.35,0.79,0.36,17,15,10,-16.9,,,
