Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI,Row,Irrig,Space,Scholand,NDVI_PRI_INDEX
11,3,34.2969,41.2443428,-7.115107059,-125.28,-554.35,-125.46,-553.38,152.5,30.82,40.4,998,24.3,260.07,0.85,0.5,17,15,9,-9.25,0.425
11,3,34.5,41.2443428,-7.115107059,-125.28,-554.35,-125.41,-553.29,152.5,31.14,40.4,998,24.3,263.26,0.81,0.5,17,15,9,-9.25,0.405
11,3,34.7969,41.2443428,-7.115109444,-125.47,-554.36,-125.62,-553.28,152.5,31.14,40.4,998,24.3,262.31,0.81,0.5,17,15,9,-9.25,0.405
11,3,35.1016,41.2443428,-7.115110397,-125.59,-554.37,-125.73,-553.32,152.5,31.14,40.4,998,24.2,262.92,0.81,0.42,17,15,9,-9.25,0.3402
11,3,35.3984,41.2443428,-7.115112305,-125.71,-554.39,-125.84,-553.39,152.5,30.88,40.4,998,24.2,262.79,0.81,0.42,17,15,9,-9.25,0.3402
11,3,35.7031,41.2443428,-7.115113258,-125.78,-554.39,-125.88,-553.42,152.5,30.88,40.4,998,24.2,264.4,0.81,0.42,17,15,9,-9.25,0.3402
11,3,35.8984,41.2443428,-7.115113258,-125.78,-554.39,-125.95,-553.4,152.5,30.88,40.4,998,24.2,260.56,0.81,0.4,17,15,9,-9.25,0.324
11,3,36.2031,41.2443428,-7.115113258,-125.78,-554.39,-125.87,-553.38,152.6,31.51,40.4,998,24.2,265.27,0.8,0.4,17,15,9,-9.25,0.32
11,3,36.3984,41.2443428,-7.115114212,-125.9,-554.4,-126.01,-553.33,152.6,31.51,40.4,998,24.2,264.57,0.8,0.4,17,15,9,-9.25,0.32
11,3,36.7031,41.2443428,-7.115116596,-126.09,-554.42,-126.15,-553.37,152.6,31.51,40.4,998,24.2,266.8,0.8,0.33,17,15,9,-9.25,0.264
11,3,36.8984,41.2443428,-7.11511755,-126.15,-554.42,-126.29,-553.37,152.6,31.51,40.4,998,24.2,262.6,0.8,0.33,17,15,9,-9.25,0.264
11,3,37.2031,41.2443428,-7.115118504,-126.27,-554.43,-126.35,-553.36,152.6,30.65,40.4,998,24.3,265.77,0.8,0.33,17,15,9,-9.25,0.264
11,3,37.5,41.2443428,-7.115120411,-126.4,-554.44,-126.54,-553.32,152.6,30.65,40.4,998,24.3,262.95,0.8,0.34,17,15,9,-9.25,0.272
11,3,37.7031,41.2443428,-7.115120411,-126.4,-554.44,-126.58,-553.3,152.6,30.65,40.4,998,24.3,261.31,0.8,0.34,17,15,9,-9.25,0.272
11,3,37.8984,41.2443428,-7.115121365,-126.46,-554.45,-126.58,-553.28,152.6,29.92,40.4,998,24.3,264.36,0.77,0.34,17,15,9,-9.25,0.2618
11,3,38.2031,41.2443428,-7.115122318,-126.58,-554.46,-126.68,-553.33,152.6,29.92,40.4,998,24.4,265.13,0.77,0.34,17,15,9,-9.25,0.2618
